codigo_nacional;altura;año;mes;dia;t_min;t_max;nombre;latitud;longitud;zona_geografica;fecha;t_med
290004;137;2013;1;18;17,7;22,7;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2013-01-18;NA
290004;137;2013;1;19;16,3;21,2;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2013-01-19;NA
290004;137;2013;1;20;16,4;20,9;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2013-01-20;NA
290004;137;2013;1;21;16,5;22,4;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2013-01-21;NA
290004;137;2013;1;22;15,3;22,9;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2013-01-22;NA
290004;137;2013;1;23;17,0;22,4;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2013-01-23;NA
290004;137;2013;1;24;17,2;23,4;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2013-01-24;NA
290004;137;2013;1;25;14,2;23,6;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2013-01-25;NA
290004;137;2013;1;26;15,2;24,8;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2013-01-26;NA
290004;137;2013;1;27;15,9;24,2;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2013-01-27;NA
290004;137;2013;1;28;15,3;23,4;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2013-01-28;NA
290004;137;2013;1;29;13,2;22,7;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2013-01-29;NA
290004;137;2013;1;30;14,4;21,5;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2013-01-30;NA
290004;137;2013;1;31;14,2;21,9;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2013-01-31;NA
330007;330;2013;1;1;10,8;18,6;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-01;NA
330007;330;2013;1;2;11,3;18,8;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-02;NA
330007;330;2013;1;3;10,6;19,4;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-03;NA
330007;330;2013;1;4;11,8;21,7;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-04;NA
330007;330;2013;1;5;11,2;22,4;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-05;NA
330007;330;2013;1;6;11,8;23,8;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-06;NA
330007;330;2013;1;7;10,8;26,2;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-07;NA
330007;330;2013;1;8;11,5;28,8;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-08;NA
330007;330;2013;1;9;13,0;24,2;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-09;NA
330007;330;2013;1;10;13,0;20,0;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-10;NA
330007;330;2013;1;11;14,2;21,0;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-11;NA
330007;330;2013;1;12;13,8;17,7;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-12;NA
330007;330;2013;1;13;14,4;21,6;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-13;NA
330007;330;2013;1;14;14,4;23,0;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-14;NA
330007;330;2013;1;15;13,2;22,0;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-15;NA
330007;330;2013;1;16;12,6;21,2;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-16;NA
330007;330;2013;1;17;14,5;21,6;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-17;NA
330007;330;2013;1;18;14,7;22,2;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-18;NA
330007;330;2013;1;19;13,6;20,1;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-19;NA
330007;330;2013;1;20;13,8;21,2;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-20;NA
330007;330;2013;1;21;15,2;21,5;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-21;NA
330007;330;2013;1;22;14,8;19,6;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-22;NA
330007;330;2013;1;23;14,6;19,2;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-23;NA
330007;330;2013;1;24;15,6;20,4;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-24;NA
330007;330;2013;1;25;16,2;20,2;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-25;NA
330007;330;2013;1;26;14,8;20,4;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-26;NA
330007;330;2013;1;27;13,8;21,8;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-27;NA
330007;330;2013;1;28;14,9;23,4;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-28;NA
330007;330;2013;1;29;11,9;27,3;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-29;NA
330007;330;2013;1;30;12,3;22,1;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-30;NA
330007;330;2013;1;31;12,4;19,4;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2013-01-31;NA
330019;650;2013;1;1;14,5;32,3;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-01;NA
330019;650;2013;1;2;14,4;30,0;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-02;NA
330019;650;2013;1;3;12,6;26,4;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-03;NA
330019;650;2013;1;4;13,8;27,2;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-04;NA
330019;650;2013;1;5;13,2;28,0;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-05;NA
330019;650;2013;1;6;14,8;31,2;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-06;NA
330019;650;2013;1;7;13,7;30,3;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-07;NA
330019;650;2013;1;8;14,6;32,0;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-08;NA
330019;650;2013;1;9;16,8;36,2;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-09;NA
330019;650;2013;1;10;19,0;32,4;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-10;NA
330019;650;2013;1;11;16,8;32,2;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-11;NA
330019;650;2013;1;12;17,9;29,0;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-12;NA
330019;650;2013;1;13;15,2;29,0;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-13;NA
330019;650;2013;1;14;15,4;27,0;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-14;NA
330019;650;2013;1;15;16,1;28,2;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-15;NA
330019;650;2013;1;16;15,8;29,6;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-16;NA
330019;650;2013;1;17;16,4;28,2;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-17;NA
330019;650;2013;1;18;16,0;30,0;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-18;NA
330019;650;2013;1;19;16,4;28,8;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-19;NA
330019;650;2013;1;20;16,2;29,5;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-20;NA
330019;650;2013;1;21;15,6;24,6;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-21;NA
330019;650;2013;1;22;16,5;31,0;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-22;NA
330019;650;2013;1;23;14,8;30,8;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-23;NA
330019;650;2013;1;24;15,0;27,6;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-24;NA
330019;650;2013;1;25;15,8;30,5;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-25;NA
330019;650;2013;1;26;14,6;32,0;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-26;NA
330019;650;2013;1;27;15,0;29,0;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-27;NA
330019;650;2013;1;28;14,0;26,0;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-28;NA
330019;650;2013;1;29;13,0;31,4;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-29;NA
330019;650;2013;1;30;14,2;29,5;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-30;NA
330019;650;2013;1;31;14,2;NA;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2013-01-31;NA
330020;534;2013;1;1;13,5;32,6;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-01;NA
330020;534;2013;1;2;13,7;29,7;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-02;NA
330020;534;2013;1;3;11,6;25,8;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-03;NA
330020;534;2013;1;4;13,5;27,6;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-04;NA
330020;534;2013;1;5;12,8;28,5;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-05;NA
330020;534;2013;1;6;13,9;30,5;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-06;NA
330020;534;2013;1;7;12,8;31,6;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-07;NA
330020;534;2013;1;8;13,9;33,0;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-08;NA
330020;534;2013;1;9;15,5;35,8;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-09;NA
330020;534;2013;1;10;16,8;32,0;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-10;NA
330020;534;2013;1;11;15,0;31,7;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-11;NA
330020;534;2013;1;12;16,3;28,2;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-12;NA
330020;534;2013;1;13;15,1;29,0;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-13;NA
330020;534;2013;1;14;14,1;27,8;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-14;NA
330020;534;2013;1;15;15,2;29,0;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-15;NA
330020;534;2013;1;16;14,5;29,6;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-16;NA
330020;534;2013;1;17;15,2;27,6;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-17;NA
330020;534;2013;1;18;14,5;29,7;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-18;NA
330020;534;2013;1;19;14,8;28,1;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-19;NA
330020;534;2013;1;20;14,3;28,9;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-20;NA
330020;534;2013;1;21;14,5;26,6;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-21;NA
330020;534;2013;1;22;16,5;30,4;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-22;NA
330020;534;2013;1;23;15,3;30,2;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-23;NA
330020;534;2013;1;24;14,8;26,8;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-24;NA
330020;534;2013;1;25;16,3;31,0;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-25;NA
330020;534;2013;1;26;14,1;32,1;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-26;NA
330020;534;2013;1;27;13,8;29,9;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-27;NA
330020;534;2013;1;28;13,9;25,8;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-28;NA
330020;534;2013;1;29;11,7;32,1;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-29;NA
330020;534;2013;1;30;12,8;29,6;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-30;NA
330020;534;2013;1;31;13,1;27,0;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2013-01-31;NA
330021;482;2013;1;1;13,5;31,7;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-01;NA
330021;482;2013;1;2;14,0;29,7;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-02;NA
330021;482;2013;1;3;11,4;25,6;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-03;NA
330021;482;2013;1;4;13,9;27,1;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-04;NA
330021;482;2013;1;5;12,5;28,4;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-05;NA
330021;482;2013;1;6;14,0;29,7;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-06;NA
330021;482;2013;1;7;13,0;30,4;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-07;NA
330021;482;2013;1;8;14,7;32,7;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-08;NA
330021;482;2013;1;9;16,3;36,0;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-09;NA
330021;482;2013;1;10;17,7;33,0;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-10;NA
330021;482;2013;1;11;14,4;32,1;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-11;NA
330021;482;2013;1;12;16,9;29,1;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-12;NA
330021;482;2013;1;13;15,3;28,8;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-13;NA
330021;482;2013;1;14;13,8;28,0;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-14;NA
330021;482;2013;1;15;15,1;29,1;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-15;NA
330021;482;2013;1;16;15,3;29,2;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-16;NA
330021;482;2013;1;17;15,5;28,7;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-17;NA
330021;482;2013;1;18;14,1;29,6;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-18;NA
330021;482;2013;1;19;15,8;29,3;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-19;NA
330021;482;2013;1;20;13,6;29,2;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-20;NA
330021;482;2013;1;21;14,6;26,4;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-21;NA
330021;482;2013;1;22;16,3;30,7;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-22;NA
330021;482;2013;1;23;15,0;30,8;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-23;NA
330021;482;2013;1;24;14,8;28,2;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-24;NA
330021;482;2013;1;25;15,8;30,4;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-25;NA
330021;482;2013;1;26;14,4;32,5;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-26;NA
330021;482;2013;1;27;14,4;30,6;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-27;NA
330021;482;2013;1;28;13,8;26,1;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-28;NA
330021;482;2013;1;29;12,8;31,7;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-29;NA
330021;482;2013;1;30;13,8;30,2;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-30;NA
330021;482;2013;1;31;12,3;27,2;Pudahuel Santiago;-33,37833;-70,78778;Valle;2013-01-31;NA
330030;77;2013;1;1;9,4;19,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-01;NA
330030;77;2013;1;2;13,4;18,8;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-02;NA
330030;77;2013;1;3;14,6;17,6;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-03;NA
330030;77;2013;1;4;10,6;20,6;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-04;NA
330030;77;2013;1;5;10,2;20,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-05;NA
330030;77;2013;1;6;13,4;18,6;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-06;NA
330030;77;2013;1;7;9,0;20,4;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-07;NA
330030;77;2013;1;8;8,8;22,8;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-08;NA
330030;77;2013;1;9;8,8;22,0;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-09;NA
330030;77;2013;1;10;14,8;20,6;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-10;NA
330030;77;2013;1;11;15,0;18,5;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-11;NA
330030;77;2013;1;12;13,6;18,6;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-12;NA
330030;77;2013;1;13;14,0;20,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-13;NA
330030;77;2013;1;14;11,4;19,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-14;NA
330030;77;2013;1;15;12,0;20,7;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-15;NA
330030;77;2013;1;16;14,0;17,4;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-16;NA
330030;77;2013;1;17;14,7;20,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-17;NA
330030;77;2013;1;18;14,4;20,0;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-18;NA
330030;77;2013;1;19;14,6;19,8;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-19;NA
330030;77;2013;1;20;14,2;21,0;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-20;NA
330030;77;2013;1;21;16,0;18,6;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-21;NA
330030;77;2013;1;22;14,6;18,4;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-22;NA
330030;77;2013;1;23;14,9;19,8;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-23;NA
330030;77;2013;1;24;16,0;19,6;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-24;NA
330030;77;2013;1;25;17,0;20,4;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-25;NA
330030;77;2013;1;26;15,6;20,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-26;NA
330030;77;2013;1;27;15,4;21,4;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-27;NA
330030;77;2013;1;28;11,4;21,3;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-28;NA
330030;77;2013;1;29;8,4;22,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-29;NA
330030;77;2013;1;30;15,0;21,1;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-30;NA
330030;77;2013;1;31;16,0;19,6;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2013-01-31;NA
330031;40;2013;1;1;15,5;18,9;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-01;NA
330031;40;2013;1;2;14,6;17,2;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-02;NA
330031;40;2013;1;3;15,0;17,9;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-03;NA
330031;40;2013;1;4;14,8;20,7;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-04;NA
330031;40;2013;1;5;15,8;20,0;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-05;NA
330031;40;2013;1;6;16,6;22,0;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-06;NA
330031;40;2013;1;7;16,6;20,5;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-07;NA
330031;40;2013;1;8;15,9;18,6;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-08;NA
330031;40;2013;1;9;15,6;20,1;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-09;NA
330031;40;2013;1;10;17,1;23,1;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-10;NA
330031;40;2013;1;11;15,9;19,7;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-11;NA
330031;40;2013;1;12;16,0;19,3;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-12;NA
330031;40;2013;1;13;15,8;20,9;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-13;NA
330031;40;2013;1;14;16,1;18,9;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-14;NA
330031;40;2013;1;15;16,4;20,9;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-15;NA
330031;40;2013;1;16;16,3;20,2;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-16;NA
330031;40;2013;1;17;16,7;20,4;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-17;NA
330031;40;2013;1;18;16,2;20,3;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-18;NA
330031;40;2013;1;19;16,4;22,0;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-19;NA
330031;40;2013;1;20;14,5;22,2;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-20;NA
330031;40;2013;1;21;16,8;22,0;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-21;NA
330031;40;2013;1;22;16,6;21,0;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-22;NA
330031;40;2013;1;23;16,2;22,0;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-23;NA
330031;40;2013;1;24;16,4;22,1;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-24;NA
330031;40;2013;1;25;17,2;20,4;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-25;NA
330031;40;2013;1;26;14,9;21,4;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-26;NA
330031;40;2013;1;27;15,4;18,6;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-27;NA
330031;40;2013;1;28;14,6;22,9;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-28;NA
330031;40;2013;1;29;14,2;21,3;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-29;NA
330031;40;2013;1;30;16,1;21,9;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-30;NA
330031;40;2013;1;31;17,8;22,2;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2013-01-31;NA
340031;229;2013;1;1;13,0;32,8;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-01;NA
340031;229;2013;1;2;11,8;30,6;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-02;NA
340031;229;2013;1;3;11,2;26,8;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-03;NA
340031;229;2013;1;4;12,6;23,4;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-04;NA
340031;229;2013;1;5;12,8;27,8;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-05;NA
340031;229;2013;1;6;14,2;30,6;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-06;NA
340031;229;2013;1;7;13,4;30,4;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-07;NA
340031;229;2013;1;8;11,8;29,6;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-08;NA
340031;229;2013;1;9;13,8;33,1;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-09;NA
340031;229;2013;1;10;17,0;32,8;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-10;NA
340031;229;2013;1;11;14,0;30,4;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-11;NA
340031;229;2013;1;12;18,4;27,8;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-12;NA
340031;229;2013;1;13;15,8;25,5;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-13;NA
340031;229;2013;1;14;13,8;29,0;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-14;NA
340031;229;2013;1;15;14,2;29,3;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-15;NA
340031;229;2013;1;16;13,9;32,2;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-16;NA
340031;229;2013;1;17;14,0;28,6;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-17;NA
340031;229;2013;1;18;13,6;30,4;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-18;NA
340031;229;2013;1;19;15,4;30,1;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-19;NA
340031;229;2013;1;20;15,0;30,4;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-20;NA
340031;229;2013;1;21;14,0;29,9;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-21;NA
340031;229;2013;1;22;16,2;32,0;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-22;NA
340031;229;2013;1;23;14,8;32,9;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-23;NA
340031;229;2013;1;24;14,8;27,0;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-24;NA
340031;229;2013;1;25;13,5;31,8;General Freire, Curicó Ad.;-34,96944;-71,21694;Valle;2013-01-25;NA
